,0
746,-0.087890625
747,-0.009765625
748,-0.0537109375
749,-0.1748046875
750,-0.025390625
751,0.056640625
752,0.005859375
753,-0.1162109375
754,0.0205078125
755,0.099609375
756,0.037109375
757,-0.09375
758,0.0390625
759,0.111328125
760,0.0478515625
761,-0.037109375
762,0.091796875
763,0.16015625
764,0.083984375
765,-0.0400390625
766,0.0830078125
767,0.150390625
768,0.0771484375
769,-0.0546875
770,0.0703125
771,0.13671875
772,0.0673828125
773,-0.017578125
774,0.1064453125
775,0.169921875
776,0.09375
777,-0.0673828125
778,-0.0126953125
779,0.0546875
780,-0.009765625
781,-0.203125
782,-0.052734375
783,0.03125
784,-0.017578125
785,-0.1337890625
786,-0.072265625
787,0.0068359375
788,-0.0439453125
789,-0.2216796875
790,-0.109375
791,-0.0263671875
792,-0.068359375
793,-0.2685546875
794,-0.103515625
795,-0.0078125
796,-0.04296875
797,-0.111328125
798,0.0283203125
799,0.1064453125
800,0.0439453125
801,-0.0791015625
802,0.0498046875
803,0.1220703125
804,0.0556640625
805,-0.08203125
806,0.0458984375
807,0.1171875
808,0.0517578125
809,-0.0439453125
810,0.080078125
811,0.146484375
812,0.076171875
813,-0.0537109375
814,0.06640625
815,0.130859375
816,0.064453125
817,-0.0576171875
818,0.06640625
819,0.1318359375
820,0.0634765625
821,-0.0576171875
822,0.0673828125
823,0.1318359375
824,0.0625
825,-0.0810546875
826,0.0439453125
827,0.111328125
828,0.044921875
829,-0.0673828125
830,0.0556640625
831,0.125
832,0.056640625
833,-0.087890625
834,-0.0341796875
835,0.03515625
836,-0.0224609375
837,-0.1748046875
838,-0.033203125
839,0.0478515625
840,-0.0029296875
841,-0.1162109375
842,0.0166015625
843,0.09375
844,0.03125
845,-0.0576171875
846,0.0703125
847,0.1337890625
848,0.0654296875
849,-0.0595703125
850,-0.0029296875
851,0.060546875
852,-0.005859375
853,-0.1787109375
854,-0.0751953125
855,-0.00390625
856,-0.0537109375
857,-0.2294921875
858,-0.0771484375
859,0.0126953125
860,-0.0302734375
861,-0.15625
862,-0.0146484375
863,0.0654296875
864,0.0087890625
865,-0.1201171875
866,0.0166015625
867,0.091796875
868,0.03125
869,-0.044921875
870,0.0830078125
871,0.1494140625
872,0.07421875
873,-0.021484375
874,0.1005859375
875,0.166015625
876,0.0849609375
877,-0.0576171875
878,-0.001953125
879,0.0625
880,-0.0078125
881,-0.1513671875
882,-0.0478515625
883,0.0234375
884,-0.0361328125
885,-0.208984375
886,-0.095703125
887,-0.0146484375
888,-0.06640625
889,-0.2138671875
890,-0.05859375
891,0.0283203125
892,-0.0234375
893,-0.19140625
894,-0.1298828125
895,-0.03515625
896,-0.080078125
897,-0.2578125
898,-0.095703125
899,0.0029296875
900,-0.0419921875
901,-0.1572265625
902,-0.01171875
903,0.0732421875
904,0.0126953125
905,-0.1064453125
906,0.03125
907,0.109375
908,0.041015625
909,-0.0771484375
910,0.0556640625
911,0.12890625
912,0.056640625
913,-0.060546875
914,0.0703125
915,0.1396484375
916,0.0634765625
917,-0.0556640625
918,0.0712890625
919,0.1435546875
920,0.06640625
921,-0.064453125
922,0.0634765625
923,0.1357421875
924,0.05859375
925,-0.1015625
926,0.0302734375
927,0.1064453125
928,0.03515625
929,-0.0498046875
930,0.0791015625
931,0.1494140625
932,0.0712890625
933,-0.03125
934,0.095703125
935,0.16015625
936,0.0771484375
937,-0.0263671875
938,0.095703125
939,0.1611328125
940,0.0791015625
941,-0.0400390625
942,0.0830078125
943,0.150390625
944,0.0703125
945,-0.04296875
946,0.078125
947,0.1474609375
948,0.06640625
949,-0.06640625
950,0.0595703125
951,0.12890625
952,0.0517578125
953,-0.0341796875
954,0.0927734375
955,0.16015625
956,0.0751953125
957,-0.05078125
958,0.0712890625
959,0.1416015625
960,0.0615234375
961,-0.08203125
962,0.0439453125
963,0.1142578125
964,0.037109375
965,-0.0732421875
966,0.0556640625
967,0.126953125
968,0.0458984375
969,-0.1015625
970,-0.0458984375
971,0.02734375
972,-0.0400390625
973,-0.1767578125
974,-0.0341796875
975,0.044921875
976,-0.0146484375
977,-0.134765625
978,-0.0732421875
979,0.0029296875
980,-0.056640625
981,-0.2412109375
982,-0.1298828125
983,-0.04296875
984,-0.08984375
985,-0.2802734375
986,-0.1181640625
987,-0.0185546875
988,-0.0625
989,-0.134765625
990,0.0087890625
991,0.087890625
992,0.017578125
993,-0.09765625
994,-0.03515625
995,0.0361328125
996,-0.03125
997,-0.1669921875
998,-0.0205078125
999,0.0576171875
1000,-0.0029296875
1001,-0.1435546875
1002,-0.0810546875
1003,-0.00390625
1004,-0.0576171875
1005,-0.1943359375
1006,-0.083984375
1007,-0.0078125
1008,-0.0615234375
1009,-0.1884765625
1010,-0.0771484375
1011,0.0009765625
1012,-0.056640625
1013,-0.1591796875
1014,-0.0556640625
1015,0.0234375
1016,-0.0380859375
1017,-0.181640625
1018,-0.037109375
1019,0.04296875
1020,-0.0107421875
1021,-0.1611328125
1022,-0.09375
1023,-0.0126953125
1024,-0.0625
1025,-0.2177734375
1026,-0.0634765625
1027,0.0263671875
1028,-0.01953125
1029,-0.1474609375
1030,-0.005859375
1031,0.0751953125
1032,0.0126953125
1033,-0.1435546875
1034,-0.0830078125
1035,-0.001953125
1036,-0.0546875
1037,-0.2333984375
1038,-0.1201171875
1039,-0.03125
1040,-0.076171875
1041,-0.2119140625
1042,-0.0986328125
1043,-0.0146484375
1044,-0.0615234375
1045,-0.1884765625
1046,-0.037109375
1047,0.048828125
1048,-0.0029296875
1049,-0.0849609375
1050,0.0537109375
1051,0.1240234375
1052,0.056640625
1053,-0.0673828125
1054,0.0625
1055,0.130859375
1056,0.0595703125
1057,-0.046875
1058,0.0791015625
1059,0.1484375
1060,0.0732421875
1061,-0.0576171875
1062,0.06640625
1063,0.13671875
1064,0.0634765625
1065,-0.0654296875
1066,0.0615234375
1067,0.130859375
1068,0.05859375
1069,-0.0869140625
1070,0.041015625
1071,0.1123046875
1072,0.044921875
1073,-0.04296875
1074,0.083984375
1075,0.1494140625
1076,0.07421875
1077,-0.005859375
1078,0.1162109375
1079,0.181640625
1080,0.09765625
1081,-0.0244140625
1082,0.0361328125
1083,0.0947265625
1084,0.017578125
1085,-0.1064453125
1086,-0.0087890625
1087,0.0576171875
1088,-0.0107421875
1089,-0.1796875
1090,-0.0927734375
1091,-0.0146484375
1092,-0.0625
1093,-0.1787109375
1094,-0.03125
1095,0.0498046875
1096,-0.0048828125
1097,-0.0810546875
1098,0.0537109375
1099,0.1220703125
1100,0.0517578125
1101,-0.0615234375
1102,0.001953125
1103,0.0625
1104,-0.0048828125
1105,-0.1455078125
1106,-0.0078125
1107,0.0673828125
1108,0.0087890625
1109,-0.1240234375
1110,-0.0625
1111,0.0087890625
1112,-0.04296875
1113,-0.2431640625
1114,-0.1376953125
1115,-0.05078125
1116,-0.091796875
1117,-0.2685546875
1118,-0.15625
1119,-0.0654296875
1120,-0.1015625
1121,-0.2080078125
1122,-0.095703125
1123,-0.0126953125
1124,-0.0595703125
1125,-0.2021484375
1126,-0.0947265625
1127,-0.0146484375
1128,-0.0595703125
1129,-0.177734375
1130,-0.072265625
1131,0.01171875
1132,-0.0419921875
1133,-0.1708984375
1134,-0.025390625
1135,0.05859375
1136,0.00390625
1137,-0.1162109375
1138,-0.0517578125
1139,0.0244140625
1140,-0.03125
1141,-0.1591796875
1142,-0.0576171875
1143,0.01953125
1144,-0.0322265625
1145,-0.15234375
1146,-0.0537109375
1147,0.0234375
1148,-0.03125
1149,-0.1533203125
1150,-0.0498046875
1151,0.0263671875
1152,-0.02734375
1153,-0.1455078125
1154,-0.0400390625
1155,0.0322265625
1156,-0.0234375
1157,-0.15234375
1158,-0.0107421875
1159,0.0693359375
1160,0.015625
1161,-0.1015625
1162,-0.0341796875
1163,0.037109375
1164,-0.0185546875
1165,-0.1513671875
1166,-0.0068359375
1167,0.072265625
1168,0.0166015625
1169,-0.103515625
1170,-0.0390625
1171,0.03515625
1172,-0.0205078125
1173,-0.1513671875
1174,-0.0068359375
1175,0.07421875
1176,0.017578125
1177,-0.095703125
1178,-0.0302734375
1179,0.04296875
1180,-0.0146484375
1181,-0.142578125
1182,0.0009765625
1183,0.0791015625
1184,0.0224609375
1185,-0.0888671875
1186,-0.0185546875
1187,0.0478515625
1188,-0.0087890625
1189,-0.1435546875
1190,0.0009765625
1191,0.0771484375
1192,0.021484375
1193,-0.0595703125
1194,0.072265625
1195,0.14453125
1196,0.07421875
1197,-0.0556640625
1198,0.0009765625
1199,0.0712890625
1200,0.0048828125
1201,-0.12109375
1202,0.0166015625
1203,0.0947265625
1204,0.0302734375
1205,-0.0908203125
1206,-0.0263671875
1207,0.0458984375
1208,-0.0146484375
1209,-0.142578125
1210,0.0029296875
1211,0.0830078125
1212,0.0224609375
1213,-0.09765625
1214,-0.03125
1215,0.0419921875
1216,-0.017578125
1217,-0.1484375
1218,-0.00390625
1219,0.0791015625
1220,0.01953125
1221,-0.056640625
1222,0.0771484375
1223,0.1494140625
1224,0.07421875
1225,-0.0419921875
1226,0.0234375
1227,0.0859375
1228,0.015625
1229,-0.1640625
1230,-0.0771484375
1231,0.00390625
1232,-0.0458984375
1233,-0.2470703125
1234,-0.14453125
1235,-0.05078125
1236,-0.0849609375
1237,-0.2021484375
1238,-0.0888671875
1239,-0.00390625
1240,-0.0517578125
1241,-0.1982421875
1242,-0.0908203125
1243,-0.0048828125
1244,-0.0498046875
1245,-0.201171875
1246,-0.0888671875
1247,-0.001953125
1248,-0.048828125
1249,-0.1728515625
1250,-0.06640625
1251,0.0126953125
1252,-0.03515625
1253,-0.15625
1254,-0.046875
1255,0.029296875
1256,-0.021484375
1257,-0.13671875
1258,-0.0283203125
1259,0.044921875
1260,-0.0126953125
1261,-0.125
1262,0.015625
1263,0.0947265625
1264,0.0341796875
1265,-0.0849609375
1266,-0.0244140625
1267,0.0517578125
1268,-0.005859375
1269,-0.1376953125
1270,0.0068359375
1271,0.0859375
1272,0.0283203125
1273,-0.08203125
1274,-0.0146484375
1275,0.0556640625
1276,-0.00390625
1277,-0.1240234375
1278,0.017578125
1279,0.09375
1280,0.037109375
1281,-0.052734375
1282,0.0810546875
1283,0.1474609375
1284,0.0791015625
1285,-0.0576171875
1286,-0.0009765625
1287,0.0673828125
1288,0.005859375
1289,-0.115234375
1290,-0.0146484375
1291,0.056640625
1292,-0.0029296875
1293,-0.134765625
1294,-0.0322265625
1295,0.0400390625
1296,-0.015625
1297,-0.16796875
1298,-0.0625
1299,0.015625
1300,-0.03125
1301,-0.1728515625
1302,-0.0634765625
1303,0.015625
1304,-0.03125
1305,-0.1533203125
1306,-0.044921875
1307,0.033203125
1308,-0.01953125
1309,-0.1513671875
1310,-0.0458984375
1311,0.0302734375
1312,-0.0205078125
1313,-0.146484375
1314,-0.0048828125
1315,0.0732421875
1316,0.0234375
1317,-0.0927734375
1318,-0.0244140625
1319,0.0439453125
1320,-0.0068359375
1321,-0.1357421875
1322,0.0078125
1323,0.08203125
1324,0.0322265625
1325,-0.1103515625
1326,-0.0478515625
1327,0.025390625
1328,-0.0205078125
1329,-0.1435546875
1330,-0.041015625
1331,0.0341796875
1332,-0.015625
1333,-0.1376953125
1334,-0.03515625
1335,0.0380859375
1336,-0.0107421875
1337,-0.1279296875
1338,0.01171875
1339,0.0859375
1340,0.03515625
1341,-0.078125
1342,-0.0146484375
1343,0.052734375
1344,0.0009765625
1345,-0.14453125
1346,0.0009765625
1347,0.0791015625
1348,0.029296875
1349,-0.10546875
1350,-0.0400390625
1351,0.033203125
1352,-0.017578125
1353,-0.2216796875
1354,-0.1181640625
1355,-0.0263671875
1356,-0.064453125
1357,-0.1796875
1358,-0.0712890625
1359,0.0126953125
1360,-0.0302734375
1361,-0.1533203125
1362,-0.0478515625
1363,0.03125
1364,-0.015625
1365,-0.13671875
1366,0.0087890625
1367,0.0869140625
1368,0.0361328125
1369,-0.06640625
1370,-0.001953125
1371,0.0673828125
1372,0.0107421875
1373,-0.1064453125
1374,0.0302734375
1375,0.10546875
1376,0.048828125
1377,-0.0703125
1378,-0.0107421875
1379,0.0576171875
1380,0.0029296875
1381,-0.1298828125
1382,0.009765625
1383,0.087890625
1384,0.03515625
1385,-0.1162109375
1386,-0.0556640625
1387,0.01953125
1388,-0.0244140625
1389,-0.2158203125
1390,-0.0576171875
1391,0.03125
1392,-0.0048828125
1393,-0.095703125
1394,0.04296875
1395,0.1201171875
1396,0.0615234375
1397,-0.04296875
1398,0.08203125
1399,0.1533203125
1400,0.0869140625
1401,0.0048828125
1402,0.1240234375
1403,0.19140625
1404,0.1162109375
1405,0.009765625
1406,0.0703125
1407,0.126953125
1408,0.0556640625
1409,-0.0625
1410,0.0263671875
1411,0.0908203125
1412,0.0283203125
1413,-0.0869140625
1414,0.01171875
1415,0.0732421875
1416,0.015625
1417,-0.1259765625
1418,-0.0263671875
1419,0.041015625
1420,-0.009765625
1421,-0.1865234375
1422,-0.0400390625
1423,0.0439453125
1424,0.001953125
1425,-0.0927734375
1426,0.0380859375
1427,0.1142578125
1428,0.056640625
1429,-0.0146484375
1430,0.107421875
1431,0.171875
1432,0.1025390625
1433,0.01171875
1434,0.130859375
1435,0.1923828125
1436,0.1162109375
1437,-0.0546875
1438,0.001953125
1439,0.060546875
1440,0.0029296875
1441,-0.2138671875
1442,-0.126953125
1443,-0.0380859375
1444,-0.0703125
1445,-0.23828125
1446,-0.1240234375
1447,-0.033203125
1448,-0.068359375
1449,-0.1953125
1450,-0.083984375
1451,0.0009765625
1452,-0.04296875
1453,-0.166015625
1454,-0.017578125
1455,0.064453125
1456,0.0166015625
1457,-0.06640625
1458,0.068359375
1459,0.138671875
1460,0.07421875
1461,-0.0498046875
1462,0.0791015625
1463,0.14453125
1464,0.0771484375
1465,-0.0283203125
1466,0.095703125
1467,0.1630859375
1468,0.08984375
1469,-0.0380859375
1470,0.0849609375
1471,0.1513671875
1472,0.0810546875
1473,-0.046875
1474,0.076171875
1475,0.1416015625
1476,0.0751953125
1477,-0.0673828125
1478,0.0595703125
1479,0.1279296875
1480,0.0615234375
1481,-0.01953125
1482,0.103515625
1483,0.1708984375
1484,0.0947265625
1485,0.013671875
1486,0.1328125
1487,0.1962890625
1488,0.1142578125
1489,-0.005859375
1490,0.0537109375
1491,0.1103515625
1492,0.03515625
1493,-0.087890625
1494,0.0078125
1495,0.0703125
1496,0.0029296875
1497,-0.16015625
