,0
1005,-0.1376953125
1006,0.013671875
1007,0.0966796875
1008,0.04296875
1009,-0.1220703125
1010,-0.068359375
1011,0.015625
1012,-0.025390625
1013,-0.1435546875
1014,0.009765625
1015,0.0986328125
1016,0.0458984375
1017,-0.0771484375
1018,0.0634765625
1019,0.142578125
1020,0.078125
1021,-0.1279296875
1022,-0.0673828125
1023,0.0205078125
1024,-0.0224609375
1025,-0.1513671875
1026,-0.0390625
1027,0.04296875
1028,-0.0048828125
1029,-0.1123046875
1030,-0.001953125
1031,0.07421875
1032,0.0185546875
1033,-0.1171875
1034,0.029296875
1035,0.107421875
1036,0.052734375
1037,-0.1123046875
1038,-0.0634765625
1039,0.0205078125
1040,-0.021484375
1041,-0.13671875
1042,0.0126953125
1043,0.1025390625
1044,0.048828125
1045,-0.072265625
1046,0.0654296875
1047,0.1416015625
1048,0.0791015625
1049,-0.1259765625
1050,-0.0654296875
1051,0.0205078125
1052,-0.0224609375
1053,-0.15234375
1054,-0.0380859375
1055,0.04296875
1056,-0.00390625
1057,-0.11328125
1058,-0.0029296875
1059,0.0751953125
1060,0.0166015625
1061,-0.1181640625
1062,0.025390625
1063,0.10546875
1064,0.05078125
1065,-0.11328125
1066,-0.064453125
1067,0.0205078125
1068,-0.0224609375
1069,-0.1376953125
1070,0.0126953125
1071,0.0986328125
1072,0.048828125
1073,-0.072265625
1074,0.06640625
1075,0.1416015625
1076,0.08203125
1077,-0.123046875
1078,-0.064453125
1079,0.021484375
1080,-0.0205078125
1081,-0.1513671875
1082,-0.0380859375
1083,0.0439453125
1084,-0.00390625
1085,-0.1103515625
1086,-0.0029296875
1087,0.07421875
1088,0.0166015625
1089,-0.1171875
1090,0.0283203125
1091,0.1064453125
1092,0.052734375
1093,-0.109375
1094,-0.060546875
1095,0.0205078125
1096,-0.0185546875
1097,-0.1376953125
1098,0.013671875
1099,0.099609375
1100,0.048828125
1101,-0.0732421875
1102,0.0673828125
1103,0.1435546875
1104,0.0810546875
1105,-0.1220703125
1106,-0.064453125
1107,0.0234375
1108,-0.0205078125
1109,-0.1513671875
1110,-0.041015625
1111,0.04296875
1112,-0.0048828125
1113,-0.1123046875
1114,-0.0048828125
1115,0.076171875
1116,0.0185546875
1117,-0.119140625
1118,0.029296875
1119,0.107421875
1120,0.052734375
1121,-0.1103515625
1122,-0.0576171875
1123,0.0244140625
1124,-0.0205078125
1125,-0.1396484375
1126,0.013671875
1127,0.1005859375
1128,0.0478515625
1129,-0.083984375
1130,0.0576171875
1131,0.134765625
1132,0.0732421875
1133,-0.1357421875
1134,-0.078125
1135,0.013671875
1136,-0.02734375
1137,-0.15625
1138,-0.04296875
1139,0.041015625
1140,-0.0078125
1141,-0.11328125
1142,-0.00390625
1143,0.07421875
1144,0.0166015625
1145,-0.12109375
1146,0.02734375
1147,0.1064453125
1148,0.052734375
1149,-0.1103515625
1150,-0.0634765625
1151,0.0205078125
1152,-0.0224609375
1153,-0.1376953125
1154,0.0126953125
1155,0.1015625
1156,0.046875
1157,-0.060546875
1158,0.076171875
1159,0.1533203125
1160,0.087890625
1161,-0.1015625
1162,-0.044921875
1163,0.0390625
1164,-0.0078125
1165,-0.201171875
1166,-0.107421875
1167,-0.01171875
1168,-0.0458984375
1169,-0.17578125
1170,-0.060546875
1171,0.0283203125
1172,-0.0166015625
1173,-0.1572265625
1174,-0.041015625
1175,0.0380859375
1176,-0.0078125
1177,-0.1279296875
1178,0.0205078125
1179,0.10546875
1180,0.05078125
1181,-0.0654296875
1182,-0.0205078125
1183,0.0615234375
1184,0.009765625
1185,-0.130859375
1186,0.0166015625
1187,0.1044921875
1188,0.0498046875
1189,-0.0849609375
1190,-0.0283203125
1191,0.0517578125
1192,0.0009765625
1193,-0.1435546875
1194,-0.0302734375
1195,0.0517578125
1196,0.0009765625
1197,-0.1279296875
1198,-0.0166015625
1199,0.064453125
1200,0.0087890625
1201,-0.1357421875
1202,0.0146484375
1203,0.0986328125
1204,0.0439453125
1205,-0.12109375
1206,-0.076171875
1207,0.0146484375
1208,-0.025390625
1209,-0.1474609375
1210,0.0078125
1211,0.0947265625
1212,0.0458984375
1213,-0.0771484375
1214,0.0654296875
1215,0.140625
1216,0.0810546875
1217,-0.1240234375
1218,-0.0634765625
1219,0.021484375
1220,-0.0185546875
1221,-0.1484375
1222,-0.0380859375
1223,0.0458984375
1224,-0.0029296875
1225,-0.109375
1226,-0.0029296875
1227,0.0791015625
1228,0.0205078125
1229,-0.1142578125
1230,0.029296875
1231,0.1083984375
1232,0.0537109375
1233,-0.1103515625
1234,-0.0634765625
1235,0.0224609375
1236,-0.01953125
1237,-0.1435546875
1238,0.009765625
1239,0.099609375
1240,0.0478515625
1241,-0.0751953125
1242,0.068359375
1243,0.146484375
1244,0.080078125
1245,-0.1220703125
1246,-0.0634765625
1247,0.0244140625
1248,-0.0205078125
1249,-0.150390625
1250,-0.0380859375
1251,0.0498046875
1252,-0.0029296875
1253,-0.1123046875
1254,-0.0029296875
1255,0.0751953125
1256,0.017578125
1257,-0.1201171875
1258,0.0283203125
1259,0.1083984375
1260,0.0537109375
1261,-0.1123046875
1262,-0.0673828125
1263,0.01953125
1264,-0.021484375
1265,-0.1435546875
1266,0.009765625
1267,0.1015625
1268,0.046875
1269,-0.0732421875
1270,0.0673828125
1271,0.1455078125
1272,0.08203125
1273,-0.1201171875
1274,-0.0615234375
1275,0.025390625
1276,-0.0185546875
1277,-0.1494140625
1278,-0.0361328125
1279,0.046875
1280,-0.001953125
1281,-0.111328125
1282,-0.0009765625
1283,0.078125
1284,0.01953125
1285,-0.1181640625
1286,0.0302734375
1287,0.1083984375
1288,0.0546875
1289,-0.11328125
1290,-0.0703125
1291,0.017578125
1292,-0.0234375
1293,-0.1396484375
1294,0.01171875
1295,0.1015625
1296,0.046875
1297,-0.0634765625
1298,0.078125
1299,0.1552734375
1300,0.0859375
1301,-0.1044921875
1302,-0.04296875
1303,0.0390625
1304,-0.009765625
1305,-0.19921875
1306,-0.10546875
1307,-0.009765625
1308,-0.0458984375
1309,-0.1689453125
1310,-0.052734375
1311,0.0322265625
1312,-0.0146484375
1313,-0.146484375
1314,-0.03125
1315,0.046875
1316,-0.00390625
1317,-0.138671875
1318,0.01171875
1319,0.095703125
1320,0.0439453125
1321,-0.0771484375
1322,-0.0341796875
1323,0.052734375
1324,0.00390625
1325,-0.1181640625
1326,0.0302734375
1327,0.115234375
1328,0.0615234375
1329,-0.052734375
1330,0.0859375
1331,0.1591796875
1332,0.0927734375
1333,-0.111328125
1334,-0.0546875
1335,0.0302734375
1336,-0.0146484375
1337,-0.1572265625
1338,-0.044921875
1339,0.0439453125
1340,-0.0087890625
1341,-0.1279296875
1342,-0.0185546875
1343,0.0634765625
1344,0.0068359375
1345,-0.1328125
1346,0.0166015625
1347,0.0986328125
1348,0.046875
1349,-0.1181640625
1350,-0.06640625
1351,0.0166015625
1352,-0.0224609375
1353,-0.140625
1354,0.0126953125
1355,0.099609375
1356,0.0498046875
1357,-0.0771484375
1358,0.064453125
1359,0.140625
1360,0.080078125
1361,-0.1240234375
1362,-0.06640625
1363,0.0244140625
1364,-0.0224609375
1365,-0.150390625
1366,-0.0380859375
1367,0.046875
1368,-0.0029296875
1369,-0.1103515625
1370,-0.0009765625
1371,0.078125
1372,0.0205078125
1373,-0.119140625
1374,0.0302734375
1375,0.107421875
1376,0.0546875
1377,-0.107421875
1378,-0.0576171875
1379,0.0244140625
1380,-0.0185546875
1381,-0.134765625
1382,0.015625
1383,0.103515625
1384,0.0498046875
1385,-0.068359375
1386,0.0703125
1387,0.1455078125
1388,0.083984375
1389,-0.119140625
1390,-0.0615234375
1391,0.0244140625
1392,-0.0185546875
1393,-0.1484375
1394,-0.0361328125
1395,0.044921875
1396,-0.0009765625
1397,-0.109375
1398,0.0
1399,0.0732421875
1400,0.0185546875
1401,-0.1171875
1402,0.0283203125
1403,0.1064453125
1404,0.052734375
1405,-0.109375
1406,-0.0615234375
1407,0.0205078125
1408,-0.0185546875
1409,-0.1337890625
1410,0.015625
1411,0.0986328125
1412,0.0498046875
1413,-0.06640625
1414,0.0693359375
1415,0.140625
1416,0.0830078125
1417,-0.1201171875
1418,-0.0625
1419,0.01953125
1420,-0.017578125
1421,-0.1474609375
1422,-0.0361328125
1423,0.0419921875
1424,-0.0029296875
1425,-0.1103515625
1426,-0.0029296875
1427,0.072265625
1428,0.0166015625
1429,-0.1162109375
1430,0.0263671875
1431,0.1044921875
1432,0.0517578125
1433,-0.1083984375
1434,-0.060546875
1435,0.0205078125
1436,-0.0205078125
1437,-0.1328125
1438,0.015625
1439,0.0986328125
1440,0.048828125
1441,-0.0703125
1442,0.0693359375
1443,0.1416015625
1444,0.08203125
1445,-0.1220703125
1446,-0.0634765625
1447,0.0185546875
1448,-0.0205078125
1449,-0.1513671875
1450,-0.0400390625
1451,0.04296875
1452,-0.0048828125
1453,-0.1083984375
1454,-0.00390625
1455,0.0732421875
1456,0.0185546875
1457,-0.115234375
1458,0.0263671875
1459,0.103515625
1460,0.0537109375
1461,-0.109375
1462,-0.0615234375
1463,0.0185546875
1464,-0.0185546875
1465,-0.13671875
1466,0.0146484375
1467,0.0986328125
1468,0.048828125
1469,-0.078125
1470,0.060546875
1471,0.134765625
1472,0.076171875
1473,-0.1318359375
1474,-0.07421875
1475,0.0126953125
1476,-0.0263671875
1477,-0.154296875
1478,-0.04296875
1479,0.0400390625
1480,-0.005859375
1481,-0.11328125
1482,-0.0068359375
1483,0.0712890625
1484,0.0166015625
1485,-0.1201171875
1486,0.025390625
1487,0.1025390625
1488,0.0517578125
1489,-0.1103515625
1490,-0.0625
1491,0.017578125
1492,-0.0205078125
1493,-0.1337890625
1494,0.0126953125
1495,0.0966796875
1496,0.048828125
1497,-0.05859375
1498,0.0791015625
1499,0.15234375
1500,0.087890625
