,0
198,-0.1298828125
199,-0.0263671875
200,-0.0537109375
201,-0.173828125
202,-0.0537109375
203,0.03515625
204,-0.01171875
205,-0.119140625
206,-0.005859375
207,0.0751953125
208,0.0185546875
209,-0.1162109375
210,0.0322265625
211,0.115234375
212,0.0595703125
213,-0.111328125
214,-0.0703125
215,0.0185546875
216,-0.01953125
217,-0.12890625
218,0.025390625
219,0.11328125
220,0.0595703125
221,-0.107421875
222,-0.037109375
223,0.044921875
224,-0.00390625
225,-0.2333984375
226,-0.1123046875
227,-0.0107421875
228,-0.0439453125
229,-0.1611328125
230,-0.044921875
231,0.044921875
232,-0.00390625
233,-0.1123046875
234,-0.001953125
235,0.080078125
236,0.0234375
237,-0.1103515625
238,0.0380859375
239,0.1171875
240,0.0625
241,-0.1064453125
242,-0.0654296875
243,0.0224609375
244,-0.013671875
245,-0.1240234375
246,0.0283203125
247,0.1171875
248,0.0634765625
249,-0.1064453125
250,-0.037109375
251,0.0458984375
252,-0.0029296875
253,-0.232421875
254,-0.1103515625
255,-0.009765625
256,-0.041015625
257,-0.16015625
258,-0.0439453125
259,0.0439453125
260,-0.001953125
261,-0.11328125
262,0.001953125
263,0.078125
264,0.0244140625
265,-0.1083984375
266,0.0400390625
267,0.119140625
268,0.064453125
269,-0.10546875
270,-0.064453125
271,0.0234375
272,-0.0146484375
273,-0.12109375
274,0.029296875
275,0.1201171875
276,0.0634765625
277,-0.0986328125
278,-0.029296875
279,0.0556640625
280,0.0029296875
281,-0.2255859375
282,-0.1015625
283,0.0
284,-0.0380859375
285,-0.1572265625
286,-0.0380859375
287,0.0517578125
288,0.0009765625
289,-0.109375
290,0.0048828125
291,0.0859375
292,0.0283203125
293,-0.1064453125
294,0.0439453125
295,0.126953125
296,0.06640625
297,-0.1015625
298,-0.0595703125
299,0.0322265625
300,-0.0107421875
301,-0.1201171875
302,0.033203125
303,0.1240234375
304,0.064453125
305,-0.1181640625
306,-0.046875
307,0.0390625
308,-0.009765625
309,-0.2470703125
310,-0.1171875
311,-0.013671875
312,-0.046875
313,-0.1650390625
314,-0.0419921875
315,0.0478515625
316,-0.0029296875
317,-0.111328125
318,0.00390625
319,0.0869140625
320,0.025390625
321,-0.107421875
322,0.0419921875
323,0.125
324,0.0673828125
325,-0.1005859375
326,-0.0595703125
327,0.033203125
328,-0.009765625
329,-0.1201171875
330,0.03515625
331,0.125
332,0.0693359375
333,-0.0947265625
334,-0.0244140625
335,0.0576171875
336,0.0078125
337,-0.2216796875
338,-0.09765625
339,0.0009765625
